{'position': {'x': 1508.432617, 'y': 115.587318, 'z': -1552.456787}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1261.093506, 'y': 122.830467, 'z': -1709.209595}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1660.153687, 'y': 148.124191, 'z': -2116.06958}, 'level_range': {'x': 10.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1623.923706, 'y': 121.231255, 'z': -1639.869629}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1605.386597, 'y': 117.510574, 'z': -1961.824707}, 'level_range': {'x': 8.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1840.456665, 'y': 171.297058, 'z': -1924.041382}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1627.164795, 'y': 202.206955, 'z': -2300.492188}, 'level_range': {'x': 12.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1762.004395, 'y': 151.324646, 'z': -2060.178467}, 'level_range': {'x': 8.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1550.678955, 'y': 127.456871, 'z': -1834.072998}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1781.412598, 'y': 170.196335, 'z': -1933.149292}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'ruins', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1632.71936, 'y': 134.663895, 'z': -1787.416016}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1622.765747, 'y': 125.998947, 'z': -1447.322144}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1804.995728, 'y': 94.987457, 'z': -1321.134521}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1594.166504, 'y': 124.374207, 'z': -1481.397705}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1438.659058, 'y': 110.29969, 'z': -1769.205566}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1823.80481, 'y': 153.024475, 'z': -2155.742432}, 'level_range': {'x': 10.0, 'y': 13.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1862.480591, 'y': 119.333664, 'z': -1421.999756}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1738.644775, 'y': 114.054008, 'z': -1451.366089}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1396.34021, 'y': 118.245918, 'z': -1544.230591}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1665.820557, 'y': 150.369293, 'z': -1928.866821}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1825.623657, 'y': 170.860764, 'z': -1868.817871}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1849.748291, 'y': 169.801498, 'z': -1833.893311}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1323.47583, 'y': 107.1054, 'z': -1719.858398}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1795.949341, 'y': 171.201065, 'z': -1801.981567}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1865.466064, 'y': 132.657288, 'z': -1712.279785}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1525.185669, 'y': 171.767212, 'z': -2150.651367}, 'level_range': {'x': 11.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1828.126221, 'y': 145.004532, 'z': -2056.038574}, 'level_range': {'x': 8.0, 'y': 11.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1698.220337, 'y': 131.100357, 'z': -1719.995361}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1706.172241, 'y': 125.990723, 'z': -1663.871338}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1539.657837, 'y': 122.169327, 'z': -1962.666016}, 'level_range': {'x': 8.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1790.219482, 'y': 99.768059, 'z': -1368.606812}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1693.05896, 'y': 101.392303, 'z': -1432.086426}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1805.026611, 'y': 144.997894, 'z': -2080.531738}, 'level_range': {'x': 8.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1763.253052, 'y': 127.095451, 'z': -1578.70166}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1653.466919, 'y': 151.48732, 'z': -1880.240112}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1375.745605, 'y': 108.984924, 'z': -1796.315308}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'town', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1844.842529, 'y': 100.12471, 'z': -1390.202515}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1503.264038, 'y': 130.443207, 'z': -1835.476074}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1815.953979, 'y': 153.024475, 'z': -2164.320068}, 'level_range': {'x': 10.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1413.153442, 'y': 110.800407, 'z': -1875.46582}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1575.643433, 'y': 126.357994, 'z': -1804.583984}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 2167.845703, 'y': 95.752029, 'z': -1810.028687}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1898.080566, 'y': 118.335022, 'z': -1414.6604}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1421.623535, 'y': 106.240929, 'z': -1745.775391}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1738.035278, 'y': 128.780701, 'z': -1687.221069}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1678.967529, 'y': 150.90947, 'z': -1888.452026}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1632.923828, 'y': 151.794098, 'z': -2167.772705}, 'level_range': {'x': 11.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1652.988159, 'y': 150.717957, 'z': -1968.733643}, 'level_range': {'x': 8.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 2040.43335, 'y': 125.083076, 'z': -1438.129517}, 'level_range': {'x': 8.0, 'y': 11.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1814.505493, 'y': 150.366608, 'z': -2090.646973}, 'level_range': {'x': 8.0, 'y': 12.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1360.083618, 'y': 105.967102, 'z': -1728.935547}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1850.567993, 'y': 95.012672, 'z': -1328.304443}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1672.75708, 'y': 200.457062, 'z': -2277.381104}, 'level_range': {'x': 12.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1736.491943, 'y': 200.228607, 'z': -2210.927734}, 'level_range': {'x': 11.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1831.420898, 'y': 170.869125, 'z': -1885.060913}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1761.090698, 'y': 126.948853, 'z': -1645.351807}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1721.602661, 'y': 129.501968, 'z': -1589.90332}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1612.767334, 'y': 150.506348, 'z': -1846.875977}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1870.765747, 'y': 145.407684, 'z': -2012.357422}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1730.14917, 'y': 144.523834, 'z': -1790.272583}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1574.647705, 'y': 101.689323, 'z': -1377.764771}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1503.965454, 'y': 128.553635, 'z': -1851.287109}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1549.209717, 'y': 100.902824, 'z': -1422.573975}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1509.000244, 'y': 172.55452, 'z': -2165.516113}, 'level_range': {'x': 11.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1697.997437, 'y': 145.219467, 'z': -2077.40625}, 'level_range': {'x': 9.0, 'y': 13.0}, 'biome': 'riverside', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1644.590454, 'y': 100.987358, 'z': -1398.390381}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1681.692871, 'y': 126.785027, 'z': -1515.114624}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1689.179321, 'y': 151.41153, 'z': -2137.941895}, 'level_range': {'x': 10.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1480.944092, 'y': 126.833954, 'z': -1829.109985}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1501.674316, 'y': 130.741898, 'z': -1828.994019}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1697.689575, 'y': 140.170502, 'z': -1754.318848}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1921.544434, 'y': 98.855827, 'z': -1360.515991}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1671.462891, 'y': 151.228592, 'z': -1887.954712}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1682.585938, 'y': 201.441345, 'z': -2317.523193}, 'level_range': {'x': 12.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1553.660645, 'y': 125.309837, 'z': -1904.832642}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1625.388794, 'y': 200.850571, 'z': -2268.503906}, 'level_range': {'x': 12.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1694.796387, 'y': 198.926422, 'z': -2220.173828}, 'level_range': {'x': 12.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1699.196045, 'y': 143.898102, 'z': -1789.559326}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1701.763306, 'y': 126.789246, 'z': -1557.455933}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1588.819336, 'y': 199.886993, 'z': -2223.811279}, 'level_range': {'x': 12.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1552.812744, 'y': 129.351624, 'z': -1798.187622}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1249.470581, 'y': 124.746933, 'z': -1615.6698}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1433.606934, 'y': 122.499405, 'z': -1498.137207}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1736.283813, 'y': 100.104561, 'z': -1348.213135}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1538.349609, 'y': 103.0718, 'z': -1512.975098}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1644.383423, 'y': 122.72187, 'z': -1675.832642}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1479.154907, 'y': 121.261299, 'z': -1500.596558}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1655.036621, 'y': 138.850662, 'z': -1794.820923}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1942.794922, 'y': 145.023132, 'z': -1960.066406}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1631.900146, 'y': 150.092621, 'z': -2054.341064}, 'level_range': {'x': 9.0, 'y': 13.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1809.964111, 'y': 152.58606, 'z': -2123.647461}, 'level_range': {'x': 9.0, 'y': 13.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1819.268677, 'y': 171.01944, 'z': -1800.591431}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1643.643433, 'y': 101.091599, 'z': -1401.72583}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1777.890503, 'y': 100.553772, 'z': -1356.544556}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1568.143433, 'y': 100.46669, 'z': -1439.888184}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1629.651123, 'y': 121.766876, 'z': -1654.236938}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1273.856201, 'y': 124.017845, 'z': -1582.357422}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1800.049194, 'y': 169.196014, 'z': -1943.155518}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1731.36853, 'y': 128.262497, 'z': -1522.700562}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1572.276123, 'y': 123.322777, 'z': -1504.014282}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1226.484497, 'y': 125.253723, 'z': -1666.187378}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1379.176758, 'y': 108.984924, 'z': -1852.878174}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'town', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1699.731323, 'y': 143.201187, 'z': -1774.49231}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1600.487305, 'y': 130.284363, 'z': -1760.249756}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1906.892578, 'y': 150.459854, 'z': -1888.426636}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 2030.052368, 'y': 119.582085, 'z': -1652.877441}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1637.838623, 'y': 123.538078, 'z': -1562.021851}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1773.136475, 'y': 170.784363, 'z': -1855.791138}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1851.747681, 'y': 119.550903, 'z': -1423.848022}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1865.23999, 'y': 150.868103, 'z': -1955.713013}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1759.331665, 'y': 124.3442, 'z': -1460.247314}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'rocky_area', 'substance': 'yuki', 'area_no': 4}
{'position': {'x': 1474.704346, 'y': 119.786369, 'z': -1513.383423}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1792.390137, 'y': 144.175949, 'z': -1721.405884}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1655.340698, 'y': 124.257027, 'z': -1548.968872}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1859.926025, 'y': 136.844528, 'z': -1481.329834}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1785.482788, 'y': 170.488342, 'z': -1898.709106}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'ruins', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1588.498047, 'y': 127.589798, 'z': -1775.133057}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1810.53186, 'y': 98.913033, 'z': -1345.282959}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1351.436279, 'y': 111.262276, 'z': -1874.553711}, 'level_range': {'x': 8.0, 'y': 11.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1707.197998, 'y': 143.879929, 'z': -1781.413452}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1894.84314, 'y': 145.005478, 'z': -1962.890625}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 4}
{'position': {'x': 1688.651611, 'y': 103.091179, 'z': -1408.833008}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1716.915283, 'y': 200.703888, 'z': -2236.75293}, 'level_range': {'x': 12.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1353.987305, 'y': 107.735229, 'z': -1768.435181}, 'level_range': {'x': 7.0, 'y': 11.0}, 'biome': 'town', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1793.233521, 'y': 139.736679, 'z': -1493.125}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1411.753174, 'y': 108.336021, 'z': -1581.052612}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'olive', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1653.666016, 'y': 151.295883, 'z': -2151.378174}, 'level_range': {'x': 11.0, 'y': 14.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 4}
{'position': {'x': 1430.890137, 'y': 106.05407, 'z': -1596.711426}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'town', 'substance': 'shiba_kare', 'area_no': 4}
{'position': {'x': 1535.930908, 'y': 106.412567, 'z': -1631.913574}, 'level_range': {'x': 7.0, 'y': 10.0}, 'biome': 'town', 'substance': 'tsuchi', 'area_no': 4}
{'position': {'x': 1839.508179, 'y': 149.924225, 'z': -1675.857666}, 'level_range': {'x': 7.0, 'y': 9.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 4}
