{'position': {'x': 3294.340332, 'y': 220.939468, 'z': -4468.149414}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3982.35498, 'y': 198.534668, 'z': -4141.860352}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3674.945801, 'y': 252.172577, 'z': -3574.17749}, 'level_range': {'x': 46.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3972.76416, 'y': 207.172104, 'z': -4041.949463}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3618.567383, 'y': 256.120667, 'z': -3802.812256}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3658.215088, 'y': 255.11322, 'z': -3951.430176}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3787.94751, 'y': 238.002823, 'z': -4080.525879}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3995.333496, 'y': 208.748962, 'z': -3976.392822}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4029.734619, 'y': 199.51001, 'z': -4039.954834}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 4068.496338, 'y': 200.051361, 'z': -4060.706787}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3728.689453, 'y': 250.148483, 'z': -3915.580811}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3940.190674, 'y': 224.884583, 'z': -3961.900635}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3823.263428, 'y': 221.562775, 'z': -4089.354004}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3767.667236, 'y': 285.374451, 'z': -3791.769775}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3773.83252, 'y': 240.88205, 'z': -4120.696289}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3684.80835, 'y': 249.630432, 'z': -3585.439209}, 'level_range': {'x': 46.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3880.286865, 'y': 205.486008, 'z': -3987.389404}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3853.430176, 'y': 213.024338, 'z': -4134.842285}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3357.084229, 'y': 41.79871, 'z': -4658.430176}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3672.296631, 'y': 289.267883, 'z': -4078.865723}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3560.388184, 'y': 332.852325, 'z': -4175.219727}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3666.455566, 'y': 250.090042, 'z': -3878.097412}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3627.149658, 'y': 248.751755, 'z': -3641.818604}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3524.277588, 'y': 333.53479, 'z': -4073.344727}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3753.717773, 'y': 250.161957, 'z': -3537.835449}, 'level_range': {'x': 46.0, 'y': 48.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3624.791992, 'y': 293.382141, 'z': -4168.6875}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3661.168701, 'y': 262.092682, 'z': -3973.732178}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3618.095459, 'y': 242.938705, 'z': -3777.189209}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4245.738281, 'y': 27.114859, 'z': -4046.317383}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'beach', 'substance': 'suna_sunahama', 'area_no': 21}
{'position': {'x': 3115.274414, 'y': 172.419357, 'z': -4581.654785}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3877.273682, 'y': 205.062714, 'z': -4132.637207}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3631.877197, 'y': 250.053192, 'z': -3834.713135}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3839.574951, 'y': 205.308792, 'z': -4001.965088}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3674.575195, 'y': 260.379669, 'z': -3832.442139}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3917.553711, 'y': 202.028229, 'z': -4091.765869}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4088.736328, 'y': 200.197647, 'z': -4084.853516}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3743.223145, 'y': 261.441528, 'z': -4054.215576}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3688.486328, 'y': 250.003204, 'z': -3639.258789}, 'level_range': {'x': 47.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3656.059082, 'y': 308.373688, 'z': -4031.992676}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3972.719482, 'y': 214.894913, 'z': -3954.302246}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3646.923096, 'y': 303.74527, 'z': -4065.014404}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'suna_sabaku', 'area_no': 21}
{'position': {'x': 3903.235107, 'y': 200.463593, 'z': -4106.246094}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3688.525146, 'y': 249.660049, 'z': -3543.914063}, 'level_range': {'x': 46.0, 'y': 49.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3781.488281, 'y': 200.014801, 'z': -4002.045166}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3594.842773, 'y': 250.228882, 'z': -3866.428955}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3798.378662, 'y': 229.611847, 'z': -4068.020264}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3997.230957, 'y': 213.338333, 'z': -3949.622559}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3923.162598, 'y': 211.325531, 'z': -4010.722168}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3685.270508, 'y': 250.394424, 'z': -3913.641357}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3562.601807, 'y': 314.415985, 'z': -4217.47998}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3471.633057, 'y': 357.971039, 'z': -4097.441406}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3840.805664, 'y': 208.775467, 'z': -4029.913574}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3523.814941, 'y': 274.638, 'z': -3770.256836}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3975.814209, 'y': 206.142227, 'z': -4067.595947}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3701.049072, 'y': 250.682159, 'z': -3549.812012}, 'level_range': {'x': 46.0, 'y': 49.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3787.867432, 'y': 235.057983, 'z': -4110.358887}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3732.144775, 'y': 266.013947, 'z': -4091.451172}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4205.581543, 'y': 201.236526, 'z': -4034.318359}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3907.281738, 'y': 242.939667, 'z': -3948.01123}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3851.947754, 'y': 208.314789, 'z': -4036.749756}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3711.066162, 'y': 250.212692, 'z': -3907.944092}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3639.103271, 'y': 250.054337, 'z': -3823.767822}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4008.344727, 'y': 199.51001, 'z': -4051.208984}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3971.62793, 'y': 250.29364, 'z': -3895.244629}, 'level_range': {'x': 47.0, 'y': 51.0}, 'biome': 'ruins', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3723.4021, 'y': 270.994812, 'z': -4041.810059}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3803.287354, 'y': 226.631653, 'z': -4067.919189}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3743.894531, 'y': 250.334351, 'z': -3544.949219}, 'level_range': {'x': 46.0, 'y': 48.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3646.997314, 'y': 273.875519, 'z': -3572.985107}, 'level_range': {'x': 47.0, 'y': 50.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3771.364502, 'y': 247.664948, 'z': -4083.533691}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4243.601074, 'y': 27.912237, 'z': -4035.375732}, 'level_range': {'x': 46.0, 'y': 50.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3501.107422, 'y': 249.973068, 'z': -4281.709961}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3750.085693, 'y': 254.1353, 'z': -4102.275391}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3326.090576, 'y': 210.310074, 'z': -4431.46582}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 4060.84082, 'y': 200.085464, 'z': -4059.452637}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3931.210693, 'y': 206.02774, 'z': -4029.968994}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3692.66626, 'y': 273.943298, 'z': -4112.128906}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3768.970215, 'y': 237.677612, 'z': -4172.703613}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4037.561523, 'y': 202.119339, 'z': -3947.606689}, 'level_range': {'x': 47.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4029.928955, 'y': 311.587585, 'z': -3850.003662}, 'level_range': {'x': 46.0, 'y': 49.0}, 'biome': 'rocky_area', 'substance': 'shiba_kare', 'area_no': 21}
{'position': {'x': 3753.24585, 'y': 273.443451, 'z': -3858.844482}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3731.009277, 'y': 268.538147, 'z': -4084.526611}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3905.612793, 'y': 228.87883, 'z': -3977.770996}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4056.581787, 'y': 200.053101, 'z': -4111.983398}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3812.84375, 'y': 217.049393, 'z': -4045.497559}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3337.227051, 'y': 55.773178, 'z': -4575.184082}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4107.220703, 'y': 199.509995, 'z': -3999.290771}, 'level_range': {'x': 47.0, 'y': 51.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3855.918213, 'y': 209.57756, 'z': -4033.491455}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3743.087891, 'y': 248.205368, 'z': -4160.176758}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4040.419922, 'y': 203.145874, 'z': -3963.960205}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3714.272217, 'y': 250.113892, 'z': -3944.157227}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3775.438232, 'y': 240.183899, 'z': -4117.701172}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3958.400146, 'y': 249.945267, 'z': -3898.616699}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4080.28125, 'y': 200.721085, 'z': -4130.961914}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3252.121338, 'y': 261.208099, 'z': -4414.761719}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 4031.748779, 'y': 199.51001, 'z': -4078.19751}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3659.734619, 'y': 308.853027, 'z': -4050.454346}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3791.833252, 'y': 231.333344, 'z': -4062.672363}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3734.364502, 'y': 250.167847, 'z': -3907.949219}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3295.42334, 'y': 68.584244, 'z': -4593.282227}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3849.252441, 'y': 209.831604, 'z': -4027.029297}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3360.168213, 'y': 41.415115, 'z': -4635.264648}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'riverside', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3964.385498, 'y': 205.68782, 'z': -4070.006348}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3948.368408, 'y': 204.876999, 'z': -4032.155029}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3748.230713, 'y': 259.50061, 'z': -4078.742432}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3939.022461, 'y': 199.810776, 'z': -4136.227051}, 'level_range': {'x': 51.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3763.118652, 'y': 206.58609, 'z': -3971.911133}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3231.321777, 'y': 108.187981, 'z': -4582.999023}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 3337.032959, 'y': 244.995972, 'z': -4346.286621}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 21}
{'position': {'x': 4010.372314, 'y': 199.51001, 'z': -4003.137451}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3466.324463, 'y': 317.091431, 'z': -3796.830566}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'rocky_area', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3910.870605, 'y': 201.347382, 'z': -4096.247559}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4061.724365, 'y': 200.024414, 'z': -4009.053711}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3909.450439, 'y': 200.800995, 'z': -4103.921875}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4084.052002, 'y': 200.299332, 'z': -4087.387207}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3991.77124, 'y': 308.511841, 'z': -3848.954346}, 'level_range': {'x': 46.0, 'y': 50.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4058.42041, 'y': 199.51001, 'z': -4046.030029}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3899.397217, 'y': 247.452835, 'z': -3939.568604}, 'level_range': {'x': 49.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3825.916016, 'y': 222.02919, 'z': -4154.524414}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 4007.244385, 'y': 199.51001, 'z': -4074.85791}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 21}
{'position': {'x': 3467.543945, 'y': 344.935364, 'z': -3886.756104}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3930.990479, 'y': 249.623489, 'z': -3900.81543}, 'level_range': {'x': 48.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3934.841553, 'y': 234.84906, 'z': -3939.56665}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3926.937012, 'y': 240.447784, 'z': -3932.67627}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3899.758545, 'y': 215.110275, 'z': -4000.739014}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3667.524902, 'y': 27.0, 'z': -4210.687988}, 'level_range': {'x': 50.0, 'y': 53.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 21}
{'position': {'x': 3507.730957, 'y': 259.734833, 'z': -3727.799316}, 'level_range': {'x': 48.0, 'y': 51.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
{'position': {'x': 3545.170898, 'y': 322.125092, 'z': -4137.812012}, 'level_range': {'x': 49.0, 'y': 52.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 21}
