{'position': {'x': 2559.166016, 'y': 436.4711, 'z': -3563.982422}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'snowfield', 'substance': 'yuki', 'area_no': 17}
{'position': {'x': 2630.151611, 'y': 221.071152, 'z': -3199.384521}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2678.52832, 'y': 294.053589, 'z': -3388.197266}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2617.508057, 'y': 219.907501, 'z': -3183.288574}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2587.663818, 'y': 244.289902, 'z': -3325.231201}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2637.274414, 'y': 220.744202, 'z': -3171.732178}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2587.132568, 'y': 220.410797, 'z': -3206.861572}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2599.702881, 'y': 246.398041, 'z': -3313.342529}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2651.633057, 'y': 222.495667, 'z': -3270.638184}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2637.509766, 'y': 221.868927, 'z': -3237.612549}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2655.951416, 'y': 247.753845, 'z': -3334.287354}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2611.56958, 'y': 223.003845, 'z': -3265.289307}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2655.719482, 'y': 292.138733, 'z': -3379.209961}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2610.898682, 'y': 277.312042, 'z': -3262.531738}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2598.677979, 'y': 220.528763, 'z': -3226.42627}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2688.972412, 'y': 295.118225, 'z': -3365.950195}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2646.970215, 'y': 246.489075, 'z': -3321.865967}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2601.009277, 'y': 220.666336, 'z': -3180.532471}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2648.020264, 'y': 240.663986, 'z': -3285.221191}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2661.423584, 'y': 220.623566, 'z': -3196.534668}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2637.796387, 'y': 221.32814, 'z': -3225.655029}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2605.121826, 'y': 220.726746, 'z': -3206.234619}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2624.620605, 'y': 241.284119, 'z': -3281.255859}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2606.304199, 'y': 220.535828, 'z': -3195.771484}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2657.468994, 'y': 242.64917, 'z': -3303.531006}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2645.734619, 'y': 220.855011, 'z': -3201.694092}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2593.508057, 'y': 223.381149, 'z': -3271.793457}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2614.712402, 'y': 242.476074, 'z': -3304.062988}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2588.123291, 'y': 245.297409, 'z': -3286.769775}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2650.245361, 'y': 241.396332, 'z': -3295.593506}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2602.04248, 'y': 244.5802, 'z': -3327.477295}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2634.808105, 'y': 241.636536, 'z': -3304.515137}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2601.916748, 'y': 220.635391, 'z': -3220.706299}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2598.983398, 'y': 220.685822, 'z': -3186.405762}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2633.399902, 'y': 242.758545, 'z': -3315.581299}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2539.640625, 'y': 257.702637, 'z': -3335.472168}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2637.925781, 'y': 267.597748, 'z': -3356.528076}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2618.722412, 'y': 222.281067, 'z': -3248.23877}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2570.962891, 'y': 244.644043, 'z': -3330.478027}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2632.144531, 'y': 242.09259, 'z': -3309.42041}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2661.288086, 'y': 247.272888, 'z': -3337.037598}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2650.541504, 'y': 223.161057, 'z': -3279.333496}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2580.79248, 'y': 277.463013, 'z': -3361.019287}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2588.654785, 'y': 222.632813, 'z': -3254.148682}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2637.950684, 'y': 246.631851, 'z': -3329.740479}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2629.276367, 'y': 220.696564, 'z': -3175.51709}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2617.651367, 'y': 222.332123, 'z': -3250.353516}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2640.166504, 'y': 245.144318, 'z': -3311.702148}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2623.635742, 'y': 241.727936, 'z': -3299.79834}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2610.450439, 'y': 221.006973, 'z': -3210.161621}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2643.169434, 'y': 246.830383, 'z': -3326.117676}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2674.575684, 'y': 293.906738, 'z': -3373.883545}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2574.554688, 'y': 248.879959, 'z': -3300.01123}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2656.408447, 'y': 292.374512, 'z': -3385.909424}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2635.669189, 'y': 221.131683, 'z': -3202.487549}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2598.131592, 'y': 223.474548, 'z': -3283.516113}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2592.954834, 'y': 243.320847, 'z': -3310.889893}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2636.20166, 'y': 241.218628, 'z': -3297.408936}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2576.802979, 'y': 247.489594, 'z': -3290.447266}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2606.916748, 'y': 221.014618, 'z': -3215.429688}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2592.620117, 'y': 220.812256, 'z': -3201.128174}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2594.760986, 'y': 244.810898, 'z': -3296.727295}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2670.109863, 'y': 293.887573, 'z': -3389.262207}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2595.389404, 'y': 220.687485, 'z': -3164.024902}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2625.603027, 'y': 220.687485, 'z': -3163.888428}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2594.984131, 'y': 243.921539, 'z': -3319.754395}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2616.482666, 'y': 241.931107, 'z': -3296.361084}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2631.252197, 'y': 241.4729, 'z': -3288.172852}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2586.043457, 'y': 221.14093, 'z': -3238.114502}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2581.89502, 'y': 220.755096, 'z': -3231.605957}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2596.86499, 'y': 220.653656, 'z': -3230.479736}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2578.586426, 'y': 248.639206, 'z': -3305.345215}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2684.332031, 'y': 294.983704, 'z': -3377.816895}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2578.473145, 'y': 244.529572, 'z': -3328.784912}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2607.574219, 'y': 220.65062, 'z': -3180.987793}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2657.060547, 'y': 246.601074, 'z': -3316.240723}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2653.264648, 'y': 220.954636, 'z': -3187.48584}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2648.88501, 'y': 221.925491, 'z': -3231.441162}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2612.601563, 'y': 222.203262, 'z': -3240.492676}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2628.535156, 'y': 243.770294, 'z': -3322.202637}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2599.481689, 'y': 242.906296, 'z': -3304.515869}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2647.606445, 'y': 221.75145, 'z': -3259.207031}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2622.0, 'y': 278.093781, 'z': -3262.328125}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2581.094727, 'y': 243.459045, 'z': -3312.983398}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2661.062012, 'y': 292.773865, 'z': -3379.306885}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2586.6875, 'y': 220.703644, 'z': -3193.641602}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2669.524658, 'y': 247.094421, 'z': -3343.545166}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2625.619873, 'y': 222.259125, 'z': -3243.579102}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2638.400391, 'y': 220.846573, 'z': -3215.524414}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2597.846436, 'y': 220.814133, 'z': -3191.509277}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2596.265381, 'y': 220.441544, 'z': -3212.249512}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2592.897217, 'y': 220.685242, 'z': -3178.664063}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2651.096436, 'y': 277.452118, 'z': -3253.70459}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2588.77002, 'y': 247.084366, 'z': -3306.579834}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2593.237305, 'y': 274.834137, 'z': -3352.976807}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2666.00415, 'y': 293.237091, 'z': -3377.630371}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2660.692871, 'y': 292.386597, 'z': -3369.560303}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2595.376953, 'y': 221.487732, 'z': -3240.358887}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2564.465332, 'y': 252.98291, 'z': -3322.876709}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2608.526367, 'y': 243.182648, 'z': -3310.23877}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2602.712891, 'y': 223.001236, 'z': -3266.78125}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2641.733398, 'y': 245.914688, 'z': -3319.839355}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2624.831787, 'y': 220.529739, 'z': -3180.518799}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2622.401611, 'y': 219.935776, 'z': -3196.102295}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2649.559326, 'y': 247.404205, 'z': -3329.00415}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2574.861572, 'y': 245.060547, 'z': -3336.595215}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2593.687012, 'y': 220.781784, 'z': -3219.516357}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2573.918945, 'y': 279.248047, 'z': -3365.530518}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2642.656738, 'y': 241.711121, 'z': -3305.856201}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2637.738281, 'y': 221.03772, 'z': -3185.709717}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2604.753906, 'y': 242.254395, 'z': -3295.718262}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2623.32251, 'y': 221.294281, 'z': -3207.862549}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2646.617676, 'y': 245.626129, 'z': -3303.231689}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2623.010498, 'y': 242.818771, 'z': -3312.61792}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2549.033691, 'y': 254.086121, 'z': -3312.343262}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2599.140625, 'y': 243.468979, 'z': -3286.637939}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2615.796143, 'y': 277.568756, 'z': -3270.172363}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2614.002686, 'y': 221.850632, 'z': -3230.86377}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2547.16333, 'y': 255.287811, 'z': -3320.790039}, 'level_range': {'x': 37.0, 'y': 41.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2622.630127, 'y': 277.811218, 'z': -3235.260498}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2629.251221, 'y': 221.110352, 'z': -3217.997803}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2659.375732, 'y': 220.687469, 'z': -3176.549805}, 'level_range': {'x': 34.0, 'y': 37.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2615.552734, 'y': 220.6875, 'z': -3161.771973}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2610.573486, 'y': 285.547791, 'z': -3391.319336}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2632.525635, 'y': 222.120667, 'z': -3248.695801}, 'level_range': {'x': 34.0, 'y': 38.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2602.053955, 'y': 220.836823, 'z': -3199.735352}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2594.345703, 'y': 244.392548, 'z': -3288.680664}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2583.487305, 'y': 222.204041, 'z': -3248.18335}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2583.641113, 'y': 223.098251, 'z': -3261.268555}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2597.937256, 'y': 283.319672, 'z': -3387.799561}, 'level_range': {'x': 36.0, 'y': 40.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
{'position': {'x': 2606.605957, 'y': 222.36734, 'z': -3248.105713}, 'level_range': {'x': 35.0, 'y': 39.0}, 'biome': 'cave', 'substance': 'shiba', 'area_no': 17}
