{'position': {'x': 1363.722778, 'y': 125.038193, 'z': -1430.194214}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1365.466797, 'y': 193.430542, 'z': -1137.01416}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1735.746826, 'y': 51.083447, 'z': -979.2099}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 2023.070557, 'y': 167.906967, 'z': -1086.974609}, 'level_range': {'x': 19.0, 'y': 22.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1294.505249, 'y': 237.569595, 'z': -969.126648}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1751.961182, 'y': 99.88031, 'z': -1273.751709}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2044.948975, 'y': 152.396317, 'z': -989.024902}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1105.103027, 'y': 99.993118, 'z': -1457.043945}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1301.969727, 'y': 122.60321, 'z': -1342.788452}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1175.911377, 'y': 126.113625, 'z': -1553.94458}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2344.959717, 'y': 111.060356, 'z': -945.32666}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1235.649048, 'y': 125.477036, 'z': -1506.06189}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1274.484009, 'y': 27.0, 'z': -863.314941}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1308.475708, 'y': 236.88028, 'z': -1003.132507}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'flower', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2117.372803, 'y': 100.149475, 'z': -863.824646}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1361.70813, 'y': 211.468964, 'z': -1091.235596}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1750.810303, 'y': 49.412186, 'z': -946.737366}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 2121.690674, 'y': 145.840256, 'z': -968.112427}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1413.365723, 'y': 182.341446, 'z': -1220.64209}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1269.268311, 'y': 126.175812, 'z': -1341.991455}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1125.465698, 'y': 145.559601, 'z': -1357.814819}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1285.813232, 'y': 123.118614, 'z': -1325.56311}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1103.941284, 'y': 148.654022, 'z': -1368.795288}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1289.269775, 'y': 237.654877, 'z': -992.578491}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1165.057251, 'y': 122.990692, 'z': -1516.550293}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1876.940552, 'y': 64.14563, 'z': -939.028931}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1386.016846, 'y': 153.470016, 'z': -1275.935547}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1276.009888, 'y': 27.0, 'z': -875.727905}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1216.960327, 'y': 105.644638, 'z': -1427.625122}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1284.283936, 'y': 117.17572, 'z': -1462.557007}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1160.452148, 'y': 140.900345, 'z': -1338.851685}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1153.906982, 'y': 101.060104, 'z': -1434.89563}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1313.068115, 'y': 127.019516, 'z': -1281.841553}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1148.731445, 'y': 123.65303, 'z': -1546.23584}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 2091.945313, 'y': 27.0, 'z': -799.808716}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'ocean', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1281.980713, 'y': 116.097549, 'z': -1455.627686}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1306.611328, 'y': 27.0, 'z': -848.491455}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1457.31543, 'y': 103.273827, 'z': -1339.197754}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1139.450562, 'y': 124.293716, 'z': -1519.275757}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1181.279663, 'y': 125.121864, 'z': -1527.151489}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1075.914917, 'y': 99.981689, 'z': -1389.018555}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1264.82019, 'y': 27.0, 'z': -888.540527}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2053.525879, 'y': 157.730255, 'z': -970.619568}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1747.32251, 'y': 51.952053, 'z': -1016.203125}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1066.865845, 'y': 99.981689, 'z': -1374.661011}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1129.632202, 'y': 99.46608, 'z': -1467.197754}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1312.75354, 'y': 206.641937, 'z': -1122.113037}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1152.747559, 'y': 102.14679, 'z': -1419.615356}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1344.417603, 'y': 100.023689, 'z': -1391.88269}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1693.989624, 'y': 50.550056, 'z': -1051.442993}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1255.868652, 'y': 125.455872, 'z': -1522.757324}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1591.974487, 'y': 49.097084, 'z': -1004.388977}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1318.450928, 'y': 237.73262, 'z': -953.072083}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1297.18103, 'y': 100.335976, 'z': -1414.685913}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1814.592285, 'y': 50.63599, 'z': -1009.789917}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1171.519531, 'y': 126.493828, 'z': -1566.746582}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1495.296143, 'y': 108.868423, 'z': -1303.404541}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1227.995239, 'y': 112.587631, 'z': -1467.463257}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1907.500366, 'y': 118.216743, 'z': -1107.706665}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1714.205322, 'y': 99.89035, 'z': -1277.336914}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1303.25061, 'y': 123.2491, 'z': -1377.788574}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1083.213379, 'y': 99.981689, 'z': -1374.214722}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1189.982178, 'y': 126.162842, 'z': -1536.019653}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1980.836548, 'y': 139.213791, 'z': -966.341675}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1513.81311, 'y': 127.262108, 'z': -1112.672241}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2333.674805, 'y': 112.729256, 'z': -995.614136}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1253.36145, 'y': 128.020309, 'z': -1329.768677}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1237.99707, 'y': 104.44355, 'z': -1422.474121}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1816.614136, 'y': 99.428589, 'z': -1299.240845}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2191.014648, 'y': 141.640717, 'z': -1365.580078}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2110.645264, 'y': 143.78537, 'z': -942.766602}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1607.618042, 'y': 49.097084, 'z': -1021.776367}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 2355.22998, 'y': 100.012207, 'z': -909.684143}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1283.132813, 'y': 116.096802, 'z': -1448.691284}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1177.525024, 'y': 118.185982, 'z': -1482.87793}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1737.474609, 'y': 97.191597, 'z': -1255.991821}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1286.184937, 'y': 124.213989, 'z': -1357.257324}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1226.463379, 'y': 125.55983, 'z': -1498.589966}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1227.862427, 'y': 126.770638, 'z': -1555.805786}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'riverside', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 1168.91333, 'y': 103.136414, 'z': -1407.551514}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1180.051025, 'y': 120.175255, 'z': -1494.527344}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1236.338745, 'y': 113.446426, 'z': -1479.535034}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1189.674316, 'y': 116.033432, 'z': -1477.116699}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1196.131836, 'y': 126.654579, 'z': -1540.980103}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1216.130615, 'y': 113.526543, 'z': -1478.245361}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1243.442261, 'y': 125.320549, 'z': -1501.290405}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1188.047729, 'y': 138.834976, 'z': -1347.984131}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1118.753174, 'y': 144.54007, 'z': -1343.146606}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1072.727905, 'y': 99.981689, 'z': -1380.647339}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1222.545776, 'y': 103.627632, 'z': -1418.044067}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1250.107544, 'y': 128.90416, 'z': -1333.171509}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1143.711548, 'y': 124.187271, 'z': -1505.991699}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2188.095459, 'y': 100.679817, 'z': -910.047791}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1187.692749, 'y': 115.662239, 'z': -1474.313599}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1872.299316, 'y': 62.646317, 'z': -870.555908}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'lake', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1121.411133, 'y': 144.910477, 'z': -1349.994019}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1228.836792, 'y': 133.293579, 'z': -1368.948486}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1221.091919, 'y': 113.276016, 'z': -1475.5271}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 2269.783691, 'y': 123.315186, 'z': -999.555908}, 'level_range': {'x': 18.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1949.798584, 'y': 117.192734, 'z': -1127.003784}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2223.794678, 'y': 104.04747, 'z': -917.557556}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1595.766602, 'y': 49.999935, 'z': -922.218018}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1861.373901, 'y': 79.132088, 'z': -1031.776489}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1545.546997, 'y': 131.785019, 'z': -1164.050781}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2128.230713, 'y': 162.734543, 'z': -1259.817261}, 'level_range': {'x': 21.0, 'y': 23.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1931.26355, 'y': 62.466808, 'z': -852.275391}, 'level_range': {'x': 16.0, 'y': 18.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1175.98877, 'y': 102.824959, 'z': -1431.966064}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1857.873657, 'y': 60.616364, 'z': -933.444275}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1574.123535, 'y': 109.842445, 'z': -1268.830566}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1217.913818, 'y': 112.810852, 'z': -1468.867188}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1130.982056, 'y': 143.765793, 'z': -1341.262695}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1125.971191, 'y': 124.855202, 'z': -1519.851685}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'lake', 'substance': 'shiba_kare', 'area_no': 5}
{'position': {'x': 1528.179688, 'y': 136.187225, 'z': -1213.356689}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1187.888062, 'y': 138.075439, 'z': -1331.990234}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2310.29126, 'y': 108.43116, 'z': -923.921021}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2067.135498, 'y': 130.777725, 'z': -1277.820068}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1854.934326, 'y': 72.346016, 'z': -993.151855}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1492.465942, 'y': 27.0, 'z': -887.183716}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'ocean', 'substance': 'tsuchi', 'area_no': 5}
{'position': {'x': 2011.209717, 'y': 143.75621, 'z': -948.947327}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2110.372559, 'y': 131.602005, 'z': -1515.292603}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'mountain', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2333.00415, 'y': 109.01062, 'z': -928.010132}, 'level_range': {'x': 17.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2315.358154, 'y': 106.053719, 'z': -905.859985}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1565.571777, 'y': 102.392723, 'z': -1317.302124}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1092.440796, 'y': 99.981689, 'z': -1359.509766}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'rocky_area', 'substance': 'iwa', 'area_no': 5}
{'position': {'x': 1937.87085, 'y': 117.674629, 'z': -1178.542725}, 'level_range': {'x': 18.0, 'y': 22.0}, 'biome': 'forest', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1882.883789, 'y': 82.331818, 'z': -1042.878296}, 'level_range': {'x': 16.0, 'y': 20.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1524.711304, 'y': 119.520493, 'z': -1065.665527}, 'level_range': {'x': 16.0, 'y': 19.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 2052.223145, 'y': 129.492554, 'z': -1248.421265}, 'level_range': {'x': 20.0, 'y': 23.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
{'position': {'x': 1920.154053, 'y': 116.85894, 'z': -1238.525757}, 'level_range': {'x': 17.0, 'y': 21.0}, 'biome': 'prairie', 'substance': 'shiba', 'area_no': 5}
